Date,HSI,SSE,FCHI,FTSE,GDAXI,DJI,IXIC
2013-10-01,2955.6512211860377,356.47343886871624,5675.990520713967,10456.796786785128,11752.245420104591,15191.7001953125,3817.97998046875
2013-10-02,2964.1597379285363,357.115232650792,5623.238799588289,10423.75112324953,11669.8941597261,15133.1396484375,3815.02001953125
2013-10-03,2993.676113291817,357.7570264328678,5610.345399602025,10470.345048069952,11723.877702195372,14996.48046875,3774.340087890625
2013-10-04,2983.9621677061073,358.3988202149436,5673.442437916994,10427.51225853269,11748.075256661628,15072.580078125,3807.75
2013-10-07,2962.8015907525537,359.04061399701936,5652.6896553281695,10322.80271401105,11658.768987679854,14936.240234375,3770.3798828125
2013-10-08,2989.26098031229,359.69416708159036,5614.994198660133,10235.216784251621,11622.335688222665,14776.5302734375,3694.830078125
2013-10-09,2970.6111630722007,361.926486973316,5611.979465877637,10217.310332330468,11581.031019872054,14802.98046875,3677.780029296875
2013-10-10,2959.930358451848,358.5162847090032,5703.000179823255,10259.90792888403,11743.398537298664,15126.0703125,3760.75
2013-10-11,2994.2508134606755,364.92283790347557,5708.229563050147,10366.583353873808,11801.793661355274,15237.1103515625,3791.8701171875
2013-10-14,3001.9961696163805,366.21165672747156,5724.960665914114,10393.52878948557,11826.649342864403,15301.259765625,3815.280029296875
2013-10-15,3009.4552680358174,366.2592284292331,5770.561700997816,10460.150305702351,11937.577010708512,15168.009765625,3794.010009765625
2013-10-16,2995.5032595018565,359.9510991323221,5738.246805374802,10504.476442463756,11961.328426599503,15373.830078125,3839.429931640625
2013-10-17,2978.416633894318,359.37830997805577,5733.039644048783,10485.013162499063,11915.972049700098,15371.650390625,3863.14990234375
2013-10-18,3010.1809275823757,360.3331127198471,5857.712537043146,10695.06816727575,12115.92259666929,15399.650390625,3914.280029296875
2013-10-21,3023.1227404253436,366.24121494971405,5851.660186083289,10761.219470123295,12132.085141409538,15392.2001953125,3920.050048828125
2013-10-22,3007.5252834742423,363.4386748884716,5874.413768606493,10803.69903513242,12236.511789887678,15467.66015625,3929.570068359375
2013-10-23,2966.889446972635,358.90426844146697,5870.537627917714,10834.523803830147,12290.202435602667,15413.330078125,3907.070068359375
2013-10-24,2945.497058636973,356.3549933120702,5892.301964408078,10851.019950897899,12376.150709074573,15509.2099609375,3928.9599609375
2013-10-25,2927.416663464099,351.27717237430613,5897.4777147247805,10889.104242950212,12403.875668138033,15570.2802734375,3943.360107421875
2013-10-28,2941.4410330964893,351.31195972722696,5869.470908769232,10878.242393930908,12395.2876586637,15568.9296875,3940.1298828125
2013-10-29,2946.807452146894,350.401435984746,5899.186311230529,10935.578889271128,12440.761424299213,15680.349609375,3952.340087890625
2013-10-30,3005.791235131734,355.3276016261369,5873.9351833445835,10877.038201719406,12382.868223793339,15618.759765625,3930.6201171875
2013-10-31,2993.169152638728,352.01913860563934,5901.174032107519,10787.84565631597,12398.1618032197,15545.75,3919.7099609375
2013-11-01,2998.831143876187,353.2849113263145,5802.889721398067,10805.602843863773,12232.417769674445,15615.5498046875,3922.0400390625
2013-11-04,2991.34426045959,353.00666602096663,5787.024344136007,10770.235547170567,12194.841342181899,15639.1201171875,3936.590087890625
2013-11-05,2972.1540627530176,354.2847536481895,5749.23265545629,10776.258325467354,12177.600034928415,15618.2197265625,3939.860107421875
2013-11-06,2971.971342484816,351.5158870909727,5775.8216238163295,10819.090826035363,12180.849927524221,15746.8798828125,3931.949951171875
2013-11-07,2951.8537866263346,350.0747958836508,5787.076640950749,10772.745129518444,12275.808935324312,15593.98046875,3857.330078125
2013-11-08,2934.2299256948754,346.351175065385,5712.883102578402,10793.01712117251,12173.19213223632,15761.7802734375,3919.22998046875
2013-11-11,2976.1864518358184,346.91822396900164,5726.447367444867,10768.71412645356,12157.10472645564,15783.099609375,3919.7900390625
2013-11-12,2954.136378803348,349.7174907063089,5717.4382960652,10754.10468872753,12170.942131247371,15750.669921875,3919.919921875
2013-11-13,2897.5119102967724,343.29842376856675,5698.461008574872,10535.683228969574,12169.652601813199,15821.6298828125,3965.580078125
2013-11-14,2921.2724733749924,345.3132737622218,5778.8379233912565,10698.45426037762,12342.556488944683,15876.2197265625,3972.739990234375
2013-11-15,2970.636896885581,351.1602658420088,5772.617593940697,10748.306464758294,12330.96640409506,15961.7001953125,3985.969970703125
2013-11-18,3051.509159315377,361.2539970084981,5826.002559687593,10834.219101011753,12439.563861927018,15976.01953125,3949.070068359375
2013-11-19,3051.734719754458,360.5868013482539,5769.466884896975,10793.998835802078,12414.976969883663,15967.0302734375,3931.550048828125
2013-11-20,3057.6310766127413,362.7507676895256,5791.075587285915,10782.576115500997,12484.832213735208,15900.8203125,3921.27001953125
2013-11-21,3042.04862749623,362.62347096962185,5714.611548328598,10757.031367426156,12353.846263484797,16009.990234375,3969.159912109375
2013-11-22,3056.791620116128,361.0741487730411,5763.95948476484,10803.683707693011,12419.727322674356,16064.76953125,3991.64990234375
2013-11-25,3055.131795344408,359.33970277176917,5830.175905069918,10866.093488413608,12603.607844604878,16072.5400390625,3994.570068359375
2013-11-26,3054.6794930622837,358.9045774028199,5786.521093407355,10728.813243224402,12567.226259675808,16072.7998046875,4017.75
2013-11-27,3070.8401477514126,361.85742004515834,5824.731597288104,10778.720147430897,12687.411998751457,16097.330078125,4044.75
2013-11-28,3068.510967059001,364.8842723897396,5839.966066045221,10835.477604031565,12742.113491769647,16091.8701171875,4052.3199462890625
2013-11-29,3080.4469895845973,365.070356164535,5843.187080445932,10867.704129439546,12794.933613553876,16086.41015625,4059.889892578125
2013-12-02,3100.788413246161,362.86347951577034,5822.320495427296,10801.69617862103,12772.666877289188,16008.76953125,4045.260009765625
2013-12-03,3084.493669780319,365.3904000933398,5650.3440561986645,10686.952751326024,12490.386034782277,15914.6201171875,4037.199951171875
2013-12-04,3060.8867692178464,370.2094553747119,5638.108097485208,10669.15778517723,12422.709572514868,15889.76953125,4038.0
2013-12-05,3058.5341432507844,369.48548771710193,5570.303218568209,10643.005139113173,12343.179578297886,15821.509765625,4033.169921875
2013-12-06,3062.1400595759915,367.86673799325206,5644.840514840326,10702.035778999329,12538.665946465919,16020.2001953125,4062.52001953125
2013-12-09,3070.8239761116843,368.62213006503583,5666.410924761032,10710.961412250996,12603.374390931102,16025.5302734375,4068.75
2013-12-10,3062.545270744158,369.08299422341213,5621.319172282296,10714.66018397722,12523.448250932386,15973.1298828125,4060.489990234375
2013-12-11,3009.9915495264863,363.66375889393373,5625.332539069757,10708.91448221344,12494.130672259023,15843.5302734375,4003.81005859375
2013-12-12,2994.468091981049,363.39572207554005,5609.71664837189,10554.9916408197,12430.897481918335,15739.4296875,3998.39990234375
2013-12-13,2998.213718359823,362.2989102167301,5582.428833918996,10522.875957489014,12384.609309839436,15755.3603515625,4000.97998046875
2013-12-16,2981.3673477031393,356.50126426286073,5660.419598561944,10634.426935816533,12590.07390015875,15884.5703125,4029.52001953125
2013-12-17,2975.4733751469157,354.8756903174943,5599.636495489569,10572.281281773467,12503.778048018226,15875.259765625,4023.679931640625
2013-12-18,2985.4595482066493,354.4381178016918,5659.312657017726,10567.773128793866,12644.426452815533,16167.9697265625,4070.06005859375
2013-12-19,2952.7052119187993,351.016540629469,5685.095717489021,10790.345125489868,12775.909263602458,16179.080078125,4058.139892578125
2013-12-20,2942.239037412451,343.95162314693147,5726.924807416974,10811.52780113212,12836.68918319419,16221.1396484375,4104.740234375
2013-12-23,2955.9654381509754,344.7564910794607,5765.839529744815,10907.220114169644,12979.181679423898,16294.6103515625,4148.89990234375
2013-12-24,2989.6520795972883,345.35245291210583,5779.198299114592,10945.210374120621,13034.075565871492,16357.5498046875,4155.419921875
2013-12-25,2992.135810137736,347.497137899896,5798.624594520952,10989.948021960736,13051.355144523375,16418.71533203125,4161.300048828125
2013-12-26,2994.4834293237254,342.0108917242249,5819.908633584622,11009.534850597382,13072.876796798431,16479.880859375,4167.18017578125
2013-12-27,2997.364062132663,346.6552626057672,5858.751142347814,11082.492239543819,13133.811517959693,16478.41015625,4156.58984375
2013-12-30,2997.6014836497775,346.20117077296163,5879.20415656711,11094.756465427112,13134.450233501382,16504.2890625,4154.2001953125
2013-12-31,3005.5889741401174,349.64440827916405,5932.731469498831,11132.720345745096,13086.547725536802,16576.66015625,4176.58984375
2014-01-02,3010.0348170704674,349.00512803110894,5819.573305696074,11138.763293493656,12940.762112763827,16441.349609375,4143.06982421875
2014-01-03,2942.866507710509,344.84995008276013,5805.1002998686745,11070.594349983381,12894.65836901986,16469.990234375,4131.91015625
2014-01-06,2925.5034893697284,338.60943442967255,5747.766744713066,11047.155751576414,12818.31617641449,16425.099609375,4113.68017578125
2014-01-07,2929.154378806444,338.80833000016526,5810.870662974718,11091.136723339558,12958.818760354654,16530.939453125,4153.18017578125
2014-01-08,2965.82078168413,338.39964761128795,5801.881738326396,11023.862163066515,12932.612380351406,16462.740234375,4165.60986328125
2014-01-09,2938.5868200098917,335.62678457996475,5734.368364387483,11005.24653424113,12787.027789223357,16444.759765625,4156.18994140625
2014-01-10,2946.4814786612974,333.0517725033368,5783.837711417,11106.73478181765,12890.340859659482,16437.05078125,4174.669921875
2014-01-13,2951.868464932777,332.58810671243555,5828.678298957298,11145.528965094825,13002.16049865028,16257.9404296875,4113.2998046875
2014-01-14,2939.2930771874658,335.94253831946844,5842.822935782607,11090.914646474761,13041.857360538563,16373.8603515625,4183.02001953125
2014-01-15,2953.519011586904,335.4801878611704,5921.283005883684,11207.907736243797,13304.642706582788,16481.939453125,4214.8798828125
2014-01-16,2964.5579377929666,335.2718753998815,5873.920490659657,11151.215619569062,13215.440434083575,16417.009765625,4218.68994140625
2014-01-17,2983.3315401469004,331.62674328807043,5893.207362592221,11167.92900785571,13268.003090754037,16458.560546875,4197.580078125
2014-01-20,2956.6510972438846,329.6612764798101,5847.787601524324,11224.450685026008,13143.271731879795,16436.5,4211.669921875
2014-01-21,2969.7160521496844,332.34808814286225,5858.426064972184,11224.747056277934,13183.372248683474,16414.439453125,4225.759765625
2014-01-22,2975.9240388460444,339.65982219198486,5864.299859794031,11246.518794320873,13179.631357662962,16373.33984375,4243.0
2014-01-23,2930.683788303489,338.0365484574412,5797.380620470969,11217.973396536545,13042.589836606057,16197.349609375,4218.8798828125
2014-01-24,2893.642002637556,340.0298100128928,5696.664114233048,11084.9211689285,12856.7976848674,15879.1103515625,4128.169921875
2014-01-27,2831.1871512560742,336.70040295295973,5673.049781378475,10802.427454161923,12797.157762464834,15837.8798828125,4083.610107421875
2014-01-28,2828.0734632222434,337.6083656867704,5723.238721584202,10893.55499165773,12863.62282045651,15928.5595703125,4097.9599609375
2014-01-29,2851.9255052388166,339.3391588804079,5676.375378801313,10843.909881612053,12749.348613735754,15738.7900390625,4051.429931640625
2014-01-30,2838.26627796996,336.29134557877836,5709.318096268456,10827.123205125332,12802.852956492454,15848.6103515625,4123.1298828125
2014-01-31,2809.9802462147395,336.30562201538197,5648.204401938419,10741.107291847758,12618.443207693752,15698.849609375,4103.8798828125
2014-02-03,2783.748038248683,336.6200036702083,5540.606421947479,10628.257220826927,12390.941296376288,15372.7998046875,3996.9599609375
2014-02-04,2755.580047346768,336.9343853250346,5568.863012211397,10518.134768860415,12345.524253286421,15445.240234375,4031.52001953125
2014-02-05,2739.7451517946606,337.24876697986093,5565.558593011927,10546.093224764221,12321.51575737819,15440.23046875,4011.550048828125
2014-02-06,2760.1472294410337,337.56314863468725,5668.6339582199,10707.778088709572,12528.870596289169,15628.5302734375,4057.1201171875
2014-02-07,2788.6779564856256,337.8775302895136,5746.996430251689,10726.329076337395,12643.288214562694,15794.080078125,4125.85986328125
2014-02-10,2781.6139909229223,344.6107802749611,5770.691023595864,10817.07370981446,12652.176172054606,15801.7900390625,4148.169921875
2014-02-11,2831.4959977011895,347.74870455330523,5845.061901259469,10949.083516480168,12934.825539914891,15994.76953125,4191.0498046875
2014-02-12,2873.442660860599,348.7183138605322,5872.284049808978,10979.52185869217,13011.633918285368,15963.9404296875,4201.2900390625
2014-02-13,2858.014124408917,346.7055631472248,5861.13592479215,11061.206962480035,13042.101003720425,16027.58984375,4240.669921875
2014-02-14,2875.1218098927634,349.51895632589714,5936.77686336881,11099.710131473546,13216.973018534016,16154.3896484375,4244.02001953125
2014-02-17,2906.17561495697,352.5590770553389,5939.158524391707,11290.457830429077,13229.70681970613,16142.39501953125,4258.39990234375
2014-02-18,2912.789238256197,350.0216196415858,5934.99986891658,11363.507252586656,13238.197702855105,16130.400390625,4272.77978515625
2014-02-19,2922.8437604312785,353.7085061708165,5974.2103988386225,11341.064441437251,13294.134827165399,16040.5595703125,4237.9501953125
2014-02-20,2887.755330747342,352.55614818744647,5980.269929161062,11361.248587489126,13207.082091029499,16133.23046875,4267.5498046875
2014-02-21,2910.0861288628935,348.018958577395,6011.333960214106,11393.416052463523,13250.480907539022,16103.2998046875,4263.41015625
2014-02-24,2886.783023908763,341.47596751252405,6070.983948998852,11420.325754724967,13338.105707113864,16207.1396484375,4292.97021484375
2014-02-25,2876.6655065354407,334.10840818946957,6063.858792749815,11377.529369711876,13323.09952654992,16179.66015625,4287.58984375
2014-02-26,2891.32181042258,333.8327788048482,6044.029099610633,11339.182142400416,13281.094684801063,16198.41015625,4292.06005859375
2014-02-27,2941.593919252627,334.8194651793601,6015.118729239155,11351.635183413047,13118.70467394474,16272.650390625,4318.93017578125
2014-02-28,2942.7026537815104,336.0849183285026,6042.356105576968,11366.740628423053,13285.375537168002,16321.7099609375,4308.1201171875
2014-03-03,2899.406413569143,338.2561225497047,5911.510664893314,11222.563507932471,12893.696256777272,16168.0302734375,4277.2998046875
2014-03-04,2919.542045432725,337.5768705913977,6038.655656106886,11374.137434322853,13172.633255987894,16395.880859375,4351.97021484375
2014-03-05,2909.5966413487913,334.7273729245061,6034.0918734669685,11292.521093254558,13111.852549952455,16360.1796875,4357.97021484375
2014-03-06,2925.5764517892385,336.09301529492217,6066.445865264162,11349.72979682684,13106.35730108805,16421.890625,4352.1298828125
2014-03-07,2919.9594511221803,336.8869834052892,6053.206315265736,11238.218206270249,12963.026911109686,16452.720703125,4336.22021484375
2014-03-10,2868.973834220318,326.8528890032393,6066.145830380265,11192.257438361645,12859.284760057926,16418.6796875,4334.4501953125
2014-03-11,2869.5360241911835,326.5275819340131,6036.918070223882,11124.700123608112,12918.156365301928,16351.25,4307.18994140625
2014-03-12,2821.8379868149054,325.8771287977924,5967.654841452604,11004.387499515258,12733.77267369174,16340.080078125,4323.330078125
2014-03-13,2802.3401251405594,329.10808155281114,5910.134481062647,10893.225068828671,12538.814116807422,16108.8896484375,4260.419921875
2014-03-14,2773.9202246110344,327.1749174139312,5846.163542192429,10852.702223678993,12557.070040598512,16065.669921875,4245.39990234375
2014-03-17,2765.5081346555376,329.57234715526465,5943.596578099416,10931.482351379818,12773.411922705942,16247.2197265625,4279.9501953125
2014-03-18,2779.25152067095,328.328523890519,6006.907010049559,10990.698621717864,12871.735121305566,16336.1904296875,4333.31005859375
2014-03-19,2777.26212680139,327.03030547562764,6001.50464399223,10910.071850420616,12923.742178179673,16222.169921875,4307.60009765625
2014-03-20,2727.9441642261795,321.8403502390719,5980.832739758771,10820.501894035551,12846.509641452343,16331.0498046875,4319.2900390625
2014-03-21,2761.126818498596,329.3262680458518,5974.916427104326,10825.10674757848,12876.513401034172,16302.76953125,4276.7900390625
2014-03-24,2815.92443235556,332.4611215194708,5899.457172501833,10752.284332456707,12676.436929311605,16276.6904296875,4226.39013671875
2014-03-25,2801.697461465838,334.1972830221201,6011.791263496969,10897.017013877921,12923.333694498055,16367.8798828125,4234.27001953125
2014-03-26,2822.0046210959536,333.2961756235454,6059.849943971087,10920.558225277578,13057.017144711455,16268.990234375,4173.580078125
2014-03-27,2814.3233429820375,330.1267912914081,6035.2547415634035,10921.341742401708,13025.731313805445,16264.23046875,4151.22998046875
2014-03-28,2844.2402918433945,329.1544382768734,6061.671247539344,10987.179047265789,13174.104373807439,16323.0595703125,4155.759765625
2014-03-31,2855.59268093828,327.836259348538,6039.248531579971,10982.323973814258,13141.413270873949,16457.66015625,4198.990234375
2014-04-01,2894.2664461879754,329.8524205681315,6097.83056831779,11087.482577074843,13229.161394183524,16532.609375,4268.0400390625
2014-04-02,2903.7595086240617,332.260974105793,6112.2894498944515,11075.996711850166,13275.248092777329,16573.0,4276.4599609375
2014-04-03,2909.3333145649503,329.8581162101144,6125.938165612752,11055.668367077073,13257.177329272963,16572.55078125,4237.740234375
2014-04-04,2902.118684922752,332.03205602661166,6154.516165529378,11113.951238796813,13306.301170956343,16412.7109375,4127.72998046875
2014-04-07,2885.1854214748587,335.12687359657855,6079.237241624622,10979.989374218509,13033.739275789121,16245.8701171875,4079.75
2014-04-08,2913.929539302276,338.3073775392985,6081.070891394047,10947.46188177576,13043.250480554416,16256.1396484375,4112.990234375
2014-04-09,2946.0307997105697,340.2733344423867,6127.9190425805855,11114.721606084262,13112.386778207261,16437.1796875,4183.89990234375
2014-04-10,2990.831718915724,344.76465623257525,6114.899988015648,11158.524021148682,13099.285078568617,16170.2197265625,4054.110107421875
2014-04-11,2967.0746006544196,343.49175631759846,6062.599514682137,11008.825175822829,12935.567021956318,16026.75,3999.72998046875
2014-04-14,2971.609657007675,343.71901717723813,6070.947766533878,11014.487373853803,12931.197661977494,16173.240234375,4022.68994140625
2014-04-15,2923.965684597497,338.4711346851908,6004.021163606434,10943.522092920495,12675.422581937397,16262.5595703125,4034.159912109375
2014-04-16,2927.055614834592,338.8799182014918,6085.081857831683,11012.393589365878,12869.739681961946,16424.849609375,4086.22998046875
2014-04-17,2935.2975644406683,337.90853595486607,6127.886336700583,11134.396235171007,13010.853881278657,16408.5390625,4095.52001953125
2014-04-18,2934.030863847873,337.850589448033,6145.41025369459,11153.301754164897,13084.489815679377,16428.89453125,4108.534912109375
2014-04-21,2932.8810665522456,332.70940636641524,6170.898582614725,11188.297178630484,13175.05205042241,16449.25,4121.5498046875
2014-04-22,2931.6366633481794,333.8376096669962,6185.970455034403,11220.675190526526,13243.329963679425,16514.369140625,4161.4599609375
2014-04-23,2903.6120031184983,331.97089914713797,6146.966713339789,11231.385392392054,13180.580858428148,16501.650390625,4126.97021484375
2014-04-24,2910.367816388198,330.3037810861932,6190.373357449542,11250.98587715626,13195.527179324068,16501.650390625,4148.33984375
2014-04-25,2866.5129131198028,326.4227790998264,6146.439667862258,11238.359130987665,13004.246569324867,16361.4599609375,4075.56005859375
2014-04-28,2854.7270822752016,320.8813638314167,6173.658514223644,11260.08359957079,13074.366907473886,16448.740234375,4074.39990234375
2014-04-29,2896.2673373653083,323.61701288557737,6230.59577995952,11380.278365423146,13276.795152825885,16535.369140625,4103.5400390625
2014-04-30,2854.93509770205,324.3158950657743,6198.737857473316,11406.844074726105,13265.596805052832,16580.83984375,4114.56005859375
2014-05-01,2863.3096248076745,324.30148054528746,6203.406629561243,11491.038060459774,13286.213237509131,16558.869140625,4127.4501953125
2014-05-02,2871.3665398646845,324.35455204575356,6183.9151918294365,11526.65998210141,13255.128312350715,16512.890625,4123.89990234375
2014-05-05,2834.8691471609914,324.40762354621967,6190.957885867218,11495.484807670116,13219.993758916855,16530.55078125,4138.06005859375
2014-05-06,2819.9752898693823,325.23540507648784,6144.379415370699,11469.204571960727,13137.123043621308,16401.01953125,4080.760009765625
2014-05-07,2805.404108789662,323.38284199831827,6194.1935305785155,11538.095958478749,13263.818792128237,16518.5390625,4067.669921875
2014-05-08,2816.9911493448303,323.77002192788495,6270.332673214609,11596.358237649778,13365.517132756999,16550.970703125,4051.5
2014-05-09,2820.5614592506604,323.43239525408353,6198.471073433,11540.779821150993,13264.827021550736,16583.33984375,4071.8701171875
2014-05-12,2871.9989047718695,330.1656563646974,6183.552816781739,11552.324712802425,13351.212249506847,16695.470703125,4143.85986328125
2014-05-13,2883.7427585536784,329.2966663993793,6197.408341056026,11597.428924881153,13418.84911620151,16715.439453125,4130.169921875
2014-05-14,2913.4432950887126,329.29363941706816,6170.710962471203,11579.381117463112,13372.802421985543,16613.970703125,4100.6298828125
2014-05-15,2932.5638716632952,325.6108906115586,6098.469012131041,11472.244903301587,13248.154230708606,16446.810546875,4069.2900390625
2014-05-16,2930.149710384429,325.7678638695378,6112.447580933687,11514.612331656972,13207.735925815534,16491.310546875,4090.590087890625
2014-05-19,2928.8153876289707,322.195393300355,6125.056449458236,11515.52891855751,13236.57421568816,16511.859375,4125.81005859375
2014-05-20,2945.783089291653,322.459910412077,6105.884980510281,11438.85360622406,13218.887325581398,16374.3095703125,4096.89013671875
2014-05-21,2945.925496857031,325.13144505142003,6124.391766014916,11484.71180176735,13290.033575264853,16533.060546875,4131.5400390625
2014-05-22,2960.869991637445,324.7670294934741,6126.980384995462,11524.788362718187,13299.918130497448,16543.080078125,4154.33984375
2014-05-23,2962.0868251984925,326.83313161826464,6135.165752831032,11496.474315434347,13337.716366000008,16606.26953125,4185.81005859375
2014-05-26,2961.8900523540783,327.8636674998232,6169.665257892513,11498.324361338338,13482.732760301791,16640.884765625,4211.43994140625
2014-05-27,2959.252908558119,326.601647976473,6183.706020236015,11529.417766231929,13570.530473534018,16675.5,4237.06982421875
2014-05-28,2977.376586032186,328.60957909331046,6179.77625429153,11518.300027763005,13554.029755062656,16633.1796875,4225.080078125
2014-05-29,2967.7100053641475,326.8089298612612,6158.512650883757,11486.049900526297,13510.365711151622,16698.740234375,4247.9501953125
2014-05-30,2977.3748735350086,327.42645287376024,6148.655904183688,11446.991458296776,13527.336735145655,16717.169921875,4242.6201171875
2014-06-02,2990.879726088722,326.8341422025877,6154.28308126988,11501.893975460553,13560.085396210312,16743.630859375,4237.2001953125
2014-06-03,3004.120810361579,326.76144285754145,6124.5529083232395,11448.02042100986,13489.821611316875,16722.33984375,4234.080078125
2014-06-04,2986.423589000827,324.2536109569481,6130.815879106522,11415.13169053034,13521.125435165595,16737.529296875,4251.64013671875
2014-06-05,2980.9263009557612,327.0428477717376,6188.158787031134,11405.828409314156,13533.173517478863,16836.109375,4296.22998046875
2014-06-06,2960.5447814017534,324.95935960214393,6258.7026849727845,11528.7121573888,13644.448073541163,16924.279296875,4321.39990234375
2014-06-09,2982.2837759870145,325.3748834944562,6260.907639164361,11551.320776343346,13654.710639666882,16943.099609375,4336.240234375
2014-06-10,3008.0166154469184,329.4435354992674,6245.837326049805,11550.328051063465,13631.828543111682,16945.919921875,4338.0
2014-06-11,3000.4874800370303,330.6698794461589,6168.056839112542,11457.363104960416,13472.999073577812,16843.880859375,4331.93017578125
2014-06-12,2989.8353270808,329.9581636072544,6165.342373161286,11489.42244282004,13454.13023936993,16734.189453125,4297.6298828125
2014-06-13,3008.3193991733424,333.5290386019878,6158.208237546205,11494.590100875474,13436.4426802058,16775.740234375,4310.64990234375
2014-06-16,3006.1192331453203,336.4759824043649,6105.718592170393,11467.912004975311,13380.961613765918,16781.009765625,4321.10009765625
2014-06-17,2993.544035408646,332.4269017158621,6158.703608208102,11489.01420019171,13468.997363526372,16808.490234375,4337.22998046875
2014-06-18,2990.865661386341,330.6394032281241,6137.714587276684,11496.361793034766,13453.54357379046,16906.619140625,4362.83984375
2014-06-19,2988.975739836226,325.2861207955411,6201.467721564579,11572.889916829357,13596.085626125336,16921.4609375,4359.330078125
2014-06-20,2992.7898660805363,325.87372909387693,6181.384755796287,11630.229792148457,13594.000154426554,16947.080078125,4368.0400390625
2014-06-23,2942.146291203273,325.7486456650257,6138.037287245155,11576.47395278234,13485.5574766309,16937.259765625,4368.68017578125
2014-06-24,2952.070265965302,327.23531044454637,6145.812675117049,11555.26355399075,13517.703542143805,16818.130859375,4350.35009765625
2014-06-25,2949.9478362777154,325.5858301139378,6069.008985088847,11434.005848961417,13425.875913888216,16867.509765625,4379.759765625
2014-06-26,2992.8745845955837,327.5298951673176,6050.767945554921,11440.242993914288,13363.090743809704,16846.130859375,4379.0498046875
2014-06-27,2995.8111605145386,327.7293201939028,6040.09063673159,11505.378831120674,13361.425834059248,16851.83984375,4397.93017578125
2014-06-30,2991.9069135511218,329.922985121364,6034.711037845351,11487.582514544949,13416.659894345328,16826.599609375,4408.18017578125
2014-07-01,3015.498045163171,331.0376621413343,6108.863887850312,11639.632555301709,13559.929842089768,16956.0703125,4458.64990234375
2014-07-02,3038.2958412940193,332.70081475301396,6080.744576942117,11689.1306517591,13559.435811389703,16976.240234375,4457.72998046875
2014-07-03,3036.392871663178,332.74667218035756,6130.031129395474,11781.301973824739,13693.176164870152,17068.259765625,4485.93017578125
2014-07-04,3038.2517583235153,332.0501502603292,6082.313990818569,11777.1871581609,13622.430187753402,17046.2353515625,4468.72998046875
2014-07-07,3037.553749326704,332.56278001856475,5986.737255983986,11703.313814520836,13460.797536659986,17024.2109375,4451.52978515625
2014-07-08,3037.660231824526,333.2398469659893,5908.5252059852355,11546.039947211742,13296.872887446312,16906.619140625,4391.4599609375
2014-07-09,2990.5804329359667,329.25979949086457,5936.843542706687,11514.860931634903,13355.937851384631,16985.609375,4419.02978515625
2014-07-10,2998.6527087591803,329.30129516872694,5868.181576632196,11448.867568823334,13177.889993440476,16915.0703125,4396.2001953125
2014-07-11,2998.011463262314,330.5388686557761,5872.629543900489,11460.925038734567,13151.125436763277,16943.810546875,4415.490234375
2014-07-14,3012.601820857235,333.6744362659009,5917.696811286034,11551.34359569737,13308.586857811082,17055.419921875,4440.419921875
2014-07-15,3027.2363700496494,334.1387136962511,5864.58618974284,11466.823724210262,13239.53856958868,17060.6796875,4416.39013671875
2014-07-16,3035.4145828412147,333.53918464012514,5929.696760677325,11631.57956909493,13381.019674267154,17138.19921875,4425.97021484375
2014-07-17,3034.723650012164,331.8681294538545,5839.6973344528815,11549.259417108027,13196.969687060104,16976.810546875,4363.4501953125
2014-07-18,3026.2680768609275,332.43999849077227,5860.823932145431,11538.396270155907,13140.311147237662,17100.1796875,4432.14990234375
2014-07-21,3017.438633359736,331.47450653064135,5825.246150909923,11499.572494017775,13007.185818086844,17051.73046875,4424.7001953125
2014-07-22,3068.0220056208777,334.7928069073895,5910.667418921833,11602.015172465239,13167.667702773588,17113.5390625,4456.02001953125
2014-07-23,3092.6735120106587,335.6190946989773,5894.033145215595,11601.419933056808,13136.10652336618,17086.630859375,4473.7001953125
2014-07-24,3114.951944015919,340.1405859770092,5938.0295969207655,11624.518237173557,13185.679410106153,17083.80078125,4472.10986328125
2014-07-25,3124.69504254902,343.8507868881315,5830.97655432648,11540.13490891055,12985.41694917949,16960.5703125,4449.56005859375
2014-07-28,3152.223637122106,352.3218467539663,5834.5685161483125,11527.528033454728,12889.33126196987,16982.58984375,4444.91015625
2014-07-29,3179.5912053309717,353.4102597173332,5866.9268546607345,11562.7495699703,12973.565801306628,16912.109375,4442.7001953125
2014-07-30,3191.4508343482134,353.49533164923923,5783.276063564117,11479.171515377355,12866.196834902279,16880.359375,4462.89990234375
2014-07-31,3194.6010713192504,357.30942600316473,5688.140829163021,11380.716296849423,12602.286319076084,16563.30078125,4369.77001953125
2014-08-01,3165.6300677665263,354.5267493363134,5627.492015587514,11282.24171194085,12332.231226015369,16493.369140625,4352.64013671875
2014-08-04,3174.3104582494975,360.357077348046,5663.282562846958,11238.177364468575,12293.04537296563,16569.279296875,4383.89013671875
2014-08-05,3180.416479970822,359.88409613193653,5681.412928570993,11271.821950972078,12334.559548875317,16429.470703125,4352.83984375
2014-08-06,3172.285028998157,359.93722130109006,5625.947970735026,11200.715879741358,12209.037151435157,16443.33984375,4355.0498046875
2014-08-07,3146.8226133997086,355.5450887851475,5553.692815897986,11119.838271671324,12096.799215502106,16368.26953125,4334.97021484375
2014-08-08,3139.3909491508953,356.69526224964994,5540.756143601611,11052.879809199949,12034.892187923193,16553.9296875,4370.89990234375
